flags	build_time	runtime
"-Cdebuginfo=2"	25.27233099937439	36.400771379470825
"-Cdebug-assertions=yes"	22.2774760723114	43.439762115478516
"-Copt-level=s"	21.969021797180176	41.027525663375854
"-Copt-level=z"	21.461888551712036	47.43755793571472
"-Copt-level=1"	24.077417850494385	39.91756868362427
"-Copt-level=2"	28.7481951713562	37.61142039299011
"-Copt-level=3"	30.37250304222107	36.44010877609253
"-Cpanic=abort"	19.862956762313843	36.111069440841675
"-Cstrip=debuginfo"	20.991563320159912	36.55927848815918
"-Cstrip=symbols"	21.510966062545776	36.58386707305908
"-Ccode-model=small"	21.465923070907593	36.636407136917114
"-Ccode-model=medium"	21.325803756713867	36.7977979183197
"-Ccode-model=large"	22.182488203048706	37.052855491638184
fullfat	84.86398363113403	34.63087010383606
fullthin	35.6220269203186	34.754947900772095
default	21.504805326461792	36.50758957862854
"-Cembed-bitcode=yes"	23.10039782524109	36.449204444885254
"-Cembed-bitcode=no"	21.412135362625122	36.70421290397644
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	24.855218410491943	36.581637382507324
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	63.561044454574585	36.535149335861206
"-Coverflow-checks=yes"	21.334434509277344	41.32698035240173
"-Ctarget-cpu=x86-64"	21.359457969665527	36.451902627944946
"-Ctarget-cpu=x86-64-v2"	22.636289596557617	36.3059458732605
"-Ctarget-cpu=x86-64-v3"	21.394655466079712	34.563048362731934
"-Ctarget-cpu=x86-64-v4"	20.94512629508972	34.636107206344604
"-Ctarget-cpu=native"	23.27329421043396	34.40486526489258
"-Cllvm-args=--inline-threshold=5"	19.83602523803711	37.19988417625427
"-Cllvm-args=--inline-threshold=50"	20.1862313747406	37.409892320632935
"-Cllvm-args=--inline-threshold=250"	22.82626986503601	36.416619539260864
"-Cllvm-args=--inline-threshold=100000"	28.944390296936035	36.438215255737305
"-Ccodegen-units=1"	32.27818560600281	36.19049668312073
"-Ccodegen-units=16"	22.80346655845642	36.22273087501526
"-Ccodegen-units=256"	21.543970823287964	36.41360116004944
"-Cdebuginfo=0"	22.656317472457886	36.794928550720215
"-Cdebuginfo=1"	22.29450225830078	36.59410381317139
"-Cdebuginfo=2"	25.894256353378296	36.049710750579834
"-Cdebug-assertions=yes"	23.69680118560791	42.338398694992065
"-Copt-level=s"	24.712991952896118	40.98464775085449
"-Copt-level=z"	20.512123107910156	46.644516468048096
"-Copt-level=1"	24.046104192733765	39.770065784454346
"-Copt-level=2"	28.526073217391968	37.62213969230652
"-Copt-level=3"	31.147521018981934	36.706480979919434
"-Cpanic=abort"	21.44003987312317	35.81819558143616
"-Cstrip=debuginfo"	21.24687385559082	36.60038185119629
"-Cstrip=symbols"	21.221646308898926	36.46502923965454
"-Ccode-model=small"	21.018391609191895	36.30546283721924
"-Ccode-model=medium"	21.0744571685791	36.75302004814148
"-Ccode-model=large"	21.78015422821045	36.93616604804993
fullfat	84.57666826248169	34.31096267700195
fullthin	35.3912136554718	34.428950786590576
default	21.05729651451111	36.428441762924194
"-Cembed-bitcode=yes"	22.699366569519043	36.40793514251709
"-Cembed-bitcode=no"	22.48816442489624	36.48401641845703
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	24.956346035003662	36.22149109840393
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.343899965286255	36.47695183753967
"-Coverflow-checks=yes"	20.9824321269989	41.02160286903381
"-Ctarget-cpu=x86-64"	21.45179796218872	36.57845687866211
"-Ctarget-cpu=x86-64-v2"	20.96172308921814	36.14662218093872
"-Ctarget-cpu=x86-64-v3"	21.208582639694214	34.433812856674194
"-Ctarget-cpu=x86-64-v4"	21.462122201919556	34.725006103515625
"-Ctarget-cpu=native"	21.7569317817688	34.25066804885864
"-Cllvm-args=--inline-threshold=5"	20.07569122314453	37.23308062553406
"-Cllvm-args=--inline-threshold=50"	19.959965467453003	37.210352420806885
"-Cllvm-args=--inline-threshold=250"	22.681408882141113	36.328289270401
"-Cllvm-args=--inline-threshold=100000"	30.471264362335205	36.82770872116089
"-Ccodegen-units=1"	32.09260058403015	35.975618839263916
"-Ccodegen-units=16"	21.29141664505005	36.00210690498352
"-Ccodegen-units=256"	23.2985782623291	36.478784799575806
"-Cdebuginfo=0"	21.385940313339233	36.44369697570801
"-Cdebuginfo=1"	22.406614780426025	36.39615225791931
"-Cdebuginfo=2"	25.23677134513855	36.031466245651245
"-Cdebug-assertions=yes"	22.208515167236328	43.10178232192993
"-Copt-level=s"	23.51208758354187	41.060343980789185
"-Copt-level=z"	21.670442819595337	46.49833393096924
"-Copt-level=1"	24.76694130897522	39.52118802070618
"-Copt-level=2"	30.092303037643433	37.304099559783936
"-Copt-level=3"	30.52763557434082	36.462740898132324
"-Cpanic=abort"	19.423156023025513	35.83484172821045
"-Cstrip=debuginfo"	21.419602632522583	36.24297499656677
"-Cstrip=symbols"	21.24708127975464	36.81679558753967
"-Ccode-model=small"	21.331604480743408	36.53526306152344
"-Ccode-model=medium"	21.705413818359375	36.96503949165344
"-Ccode-model=large"	21.720067501068115	36.482746839523315
fullfat	84.98177289962769	34.28019571304321
fullthin	36.796544551849365	34.38376450538635
default	20.784818649291992	36.532146692276
"-Cembed-bitcode=yes"	21.210965394973755	36.04939270019531
"-Cembed-bitcode=no"	21.594576835632324	36.44166684150696
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.420053005218506	36.90427875518799
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.71715331077576	35.87972331047058
"-Coverflow-checks=yes"	21.218457460403442	40.96932244300842
"-Ctarget-cpu=x86-64"	21.20966935157776	36.27630305290222
"-Ctarget-cpu=x86-64-v2"	20.60249948501587	36.03091597557068
"-Ctarget-cpu=x86-64-v3"	21.111113786697388	34.675280809402466
"-Ctarget-cpu=x86-64-v4"	21.24906587600708	34.162938833236694
"-Ctarget-cpu=native"	21.49876117706299	34.39534640312195
"-Cllvm-args=--inline-threshold=5"	19.737868070602417	36.77312135696411
"-Cllvm-args=--inline-threshold=50"	20.11006760597229	36.68605637550354
"-Cllvm-args=--inline-threshold=250"	20.86868667602539	36.34720730781555
"-Cllvm-args=--inline-threshold=100000"	29.716050624847412	36.340437173843384
"-Ccodegen-units=1"	32.382115602493286	35.969391107559204
"-Ccodegen-units=16"	21.444334268569946	36.21607947349548
"-Ccodegen-units=256"	23.253991842269897	36.0094211101532
"-Cdebuginfo=0"	20.7562198638916	36.406333446502686
"-Cdebuginfo=1"	23.935858488082886	36.51268911361694
"-Cdebuginfo=2"	26.224565744400024	36.35628032684326
"-Cdebug-assertions=yes"	22.45191526412964	44.47861075401306
"-Copt-level=s"	23.147833108901978	41.14410090446472
"-Copt-level=z"	20.919400691986084	46.82199764251709
"-Copt-level=1"	25.799701929092407	39.89448595046997
"-Copt-level=2"	29.48719882965088	37.49046349525452
"-Copt-level=3"	28.46372389793396	36.24403190612793
"-Cpanic=abort"	19.76073670387268	35.857816219329834
"-Cstrip=debuginfo"	21.045627117156982	36.25204277038574
"-Cstrip=symbols"	21.307992696762085	36.57726001739502
"-Ccode-model=small"	20.918436288833618	36.35461640357971
"-Ccode-model=medium"	21.35601282119751	36.563448429107666
"-Ccode-model=large"	21.646149158477783	36.84103536605835
fullfat	84.58872938156128	33.98808288574219
fullthin	37.27346467971802	34.58380126953125
default	21.210180044174194	36.263240814208984
"-Cembed-bitcode=yes"	21.731733083724976	36.73088979721069
"-Cembed-bitcode=no"	20.827038526535034	36.63033747673035
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.37226891517639	36.41887402534485
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.940603733062744	35.82105302810669
"-Coverflow-checks=yes"	21.33816146850586	41.34716439247131
"-Ctarget-cpu=x86-64"	21.161105155944824	36.521363496780396
"-Ctarget-cpu=x86-64-v2"	21.43651509284973	35.78680920600891
"-Ctarget-cpu=x86-64-v3"	21.043739318847656	34.442108392715454
"-Ctarget-cpu=x86-64-v4"	21.3170907497406	34.208658933639526
"-Ctarget-cpu=native"	22.903636693954468	34.79710292816162
"-Cllvm-args=--inline-threshold=5"	19.571893453598022	37.214928150177
"-Cllvm-args=--inline-threshold=50"	19.915920972824097	36.99679517745972
"-Cllvm-args=--inline-threshold=250"	20.732486248016357	36.31350827217102
"-Cllvm-args=--inline-threshold=100000"	30.593202114105225	36.68587017059326
"-Ccodegen-units=1"	32.171788454055786	36.09984874725342
"-Ccodegen-units=16"	22.694174766540527	36.238704204559326
"-Ccodegen-units=256"	21.578134059906006	36.20941185951233
"-Cdebuginfo=0"	21.077371835708618	36.548949003219604
"-Cdebuginfo=1"	22.330575704574585	36.39109754562378
"-Cdebuginfo=2"	25.61875605583191	36.169989347457886
"-Cdebug-assertions=yes"	22.39057159423828	43.14226508140564
"-Copt-level=s"	24.858378171920776	40.938196420669556
"-Copt-level=z"	24.14745330810547	46.4726619720459
"-Copt-level=1"	26.21304154396057	39.72553515434265
"-Copt-level=2"	30.052878856658936	37.15032649040222
"-Copt-level=3"	30.655298471450806	36.58315587043762
"-Cpanic=abort"	20.31849718093872	36.378087520599365
"-Cstrip=debuginfo"	22.61436939239502	36.36146545410156
"-Cstrip=symbols"	21.274224519729614	36.42854595184326
"-Ccode-model=small"	20.99801540374756	36.79170536994934
"-Ccode-model=medium"	21.30526065826416	36.76077914237976
"-Ccode-model=large"	21.99647331237793	36.69073987007141
fullfat	85.02818536758423	34.36532807350159
fullthin	36.57817625999451	34.48640275001526
default	21.37911367416382	36.66566276550293
"-Cembed-bitcode=yes"	21.168176651000977	36.266024589538574
"-Cembed-bitcode=no"	20.860891342163086	36.42007803916931
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.401259422302246	36.326024532318115
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.79263877868652	36.3068482875824
"-Coverflow-checks=yes"	21.500495672225952	40.75161266326904
"-Ctarget-cpu=x86-64"	21.08946132659912	36.36077690124512
"-Ctarget-cpu=x86-64-v2"	21.05516743659973	35.957043170928955
"-Ctarget-cpu=x86-64-v3"	22.766731023788452	34.35187482833862
"-Ctarget-cpu=x86-64-v4"	21.28293013572693	34.59564566612244
"-Ctarget-cpu=native"	21.577131032943726	34.37034249305725
"-Cllvm-args=--inline-threshold=5"	19.744954347610474	37.02010416984558
"-Cllvm-args=--inline-threshold=50"	20.58962321281433	37.10687708854675
"-Cllvm-args=--inline-threshold=250"	20.687463998794556	36.17202281951904
"-Cllvm-args=--inline-threshold=100000"	29.629068613052368	36.38141965866089
"-Ccodegen-units=1"	32.225693464279175	35.97978973388672
"-Ccodegen-units=16"	21.458123683929443	36.20289993286133
"-Ccodegen-units=256"	22.20862054824829	35.86029529571533
"-Cdebuginfo=0"	21.196441650390625	36.578630447387695
"-Cdebuginfo=1"	22.76398992538452	36.55342435836792
"-Cdebuginfo=2"	25.916983127593994	35.692256689071655
"-Cdebug-assertions=yes"	23.454578161239624	42.723828077316284
"-Copt-level=s"	23.823034524917603	41.07974720001221
"-Copt-level=z"	23.700332164764404	46.881256341934204
"-Copt-level=1"	25.33990240097046	39.81789469718933
"-Copt-level=2"	30.016268968582153	37.2090528011322
"-Copt-level=3"	30.61218285560608	36.154191732406616
"-Cpanic=abort"	19.99115252494812	35.826584339141846
"-Cstrip=debuginfo"	21.0026638507843	36.507150411605835
"-Cstrip=symbols"	21.29457139968872	36.619845151901245
"-Ccode-model=small"	20.83951473236084	36.45017385482788
"-Ccode-model=medium"	21.119155406951904	36.82620143890381
"-Ccode-model=large"	21.843132495880127	36.68380093574524
fullfat	85.08829927444458	34.125460386276245
fullthin	35.50078749656677	34.27692127227783
default	21.386536836624146	36.4238965511322
"-Cembed-bitcode=yes"	21.572229623794556	36.45476412773132
"-Cembed-bitcode=no"	21.276658296585083	36.21343660354614
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.157874584197998	36.2498459815979
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.641751766204834	35.9573073387146
"-Coverflow-checks=yes"	22.48791813850403	41.05058765411377
"-Ctarget-cpu=x86-64"	21.385096549987793	36.5049033164978
"-Ctarget-cpu=x86-64-v2"	21.16577434539795	35.84646701812744
"-Ctarget-cpu=x86-64-v3"	20.85241675376892	34.1963951587677
"-Ctarget-cpu=x86-64-v4"	20.954780101776123	34.820931911468506
"-Ctarget-cpu=native"	23.125927448272705	34.03691220283508
"-Cllvm-args=--inline-threshold=5"	19.886833667755127	37.03367853164673
"-Cllvm-args=--inline-threshold=50"	21.449891805648804	36.84221649169922
"-Cllvm-args=--inline-threshold=250"	21.4647479057312	36.2804970741272
"-Cllvm-args=--inline-threshold=100000"	30.923434019088745	36.373679637908936
"-Ccodegen-units=1"	33.166430950164795	36.007789611816406
"-Ccodegen-units=16"	22.634628772735596	36.04312753677368
"-Ccodegen-units=256"	22.197931051254272	36.26764106750488
"-Cdebuginfo=0"	21.20361328125	36.692731618881226
"-Cdebuginfo=1"	22.447869539260864	36.436164140701294
"-Cdebuginfo=2"	25.141013383865356	36.058438539505005
"-Cdebug-assertions=yes"	21.967124700546265	43.144126176834106
"-Copt-level=s"	23.655134201049805	40.93103790283203
"-Copt-level=z"	22.94908881187439	46.6470160484314
"-Copt-level=1"	25.661816596984863	39.67300033569336
"-Copt-level=2"	29.85663342475891	37.759785413742065
"-Copt-level=3"	30.468884468078613	36.75751709938049
"-Cpanic=abort"	21.309149026870728	35.79135537147522
"-Cstrip=debuginfo"	21.06884264945984	36.48651933670044
"-Cstrip=symbols"	22.306170225143433	36.50101923942566
"-Ccode-model=small"	21.24950885772705	36.26036286354065
"-Ccode-model=medium"	21.629345655441284	36.708842515945435
"-Ccode-model=large"	21.444242000579834	36.84834575653076
fullfat	85.36692833900452	34.16046357154846
fullthin	36.689505100250244	34.44941329956055
default	21.627416372299194	36.33385109901428
"-Cembed-bitcode=yes"	21.178773164749146	36.515517711639404
"-Cembed-bitcode=no"	21.427561044692993	36.25816345214844
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.532220125198364	36.402132511138916
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.74131727218628	35.9571795463562
"-Coverflow-checks=yes"	21.913012266159058	41.144895792007446
"-Ctarget-cpu=x86-64"	21.619597911834717	36.387072801589966
"-Ctarget-cpu=x86-64-v2"	21.126277923583984	36.244518756866455
"-Ctarget-cpu=x86-64-v3"	21.00105357170105	34.56481409072876
"-Ctarget-cpu=x86-64-v4"	21.51309084892273	34.5287606716156
"-Ctarget-cpu=native"	21.575910568237305	34.43339228630066
"-Cllvm-args=--inline-threshold=5"	19.21394371986389	37.00163745880127
"-Cllvm-args=--inline-threshold=50"	20.416935682296753	36.99302387237549
"-Cllvm-args=--inline-threshold=250"	22.878891706466675	36.307573318481445
"-Cllvm-args=--inline-threshold=100000"	28.861048221588135	36.26042437553406
"-Ccodegen-units=1"	32.300142765045166	35.90139150619507
"-Ccodegen-units=16"	22.566250324249268	35.9149329662323
"-Ccodegen-units=256"	22.21666383743286	35.97160720825195
"-Cdebuginfo=0"	21.5371196269989	36.37412357330322
"-Cdebuginfo=1"	23.532793283462524	36.466431856155396
"-Cdebuginfo=2"	25.22083067893982	36.40256714820862
"-Cdebug-assertions=yes"	23.382204055786133	43.2038688659668
"-Copt-level=s"	23.150641441345215	40.76087188720703
"-Copt-level=z"	20.732681035995483	46.502620458602905
"-Copt-level=1"	24.49566650390625	39.814436197280884
"-Copt-level=2"	30.284987926483154	37.19868206977844
"-Copt-level=3"	30.397113800048828	36.67704463005066
"-Cpanic=abort"	20.14411187171936	36.030779123306274
"-Cstrip=debuginfo"	21.052757501602173	36.25490379333496
"-Cstrip=symbols"	21.06546974182129	36.480706214904785
"-Ccode-model=small"	20.991026163101196	36.43486285209656
"-Ccode-model=medium"	21.156658172607422	37.22975134849548
"-Ccode-model=large"	21.199503421783447	36.77347683906555
fullfat	85.11030912399292	34.39670014381409
fullthin	36.97898054122925	34.5898597240448
default	21.22423553466797	36.893667221069336
"-Cembed-bitcode=yes"	22.37186551094055	36.28186917304993
"-Cembed-bitcode=no"	20.93650197982788	36.236517667770386
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.231666326522827	36.34713315963745
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.46508574485779	35.80872917175293
"-Coverflow-checks=yes"	21.614790439605713	40.81528687477112
"-Ctarget-cpu=x86-64"	21.26893186569214	36.946609020233154
"-Ctarget-cpu=x86-64-v2"	21.081685781478882	36.176337242126465
"-Ctarget-cpu=x86-64-v3"	20.821324110031128	34.42401599884033
"-Ctarget-cpu=x86-64-v4"	21.251391410827637	34.36229181289673
"-Ctarget-cpu=native"	21.468108892440796	34.440205812454224
"-Cllvm-args=--inline-threshold=5"	20.036209106445312	36.94332504272461
"-Cllvm-args=--inline-threshold=50"	19.913899183273315	37.853588581085205
"-Cllvm-args=--inline-threshold=250"	22.512601137161255	36.405344009399414
"-Cllvm-args=--inline-threshold=100000"	30.632904529571533	36.535117387771606
"-Ccodegen-units=1"	32.97676944732666	35.743250131607056
"-Ccodegen-units=16"	21.447093963623047	35.92208290100098
"-Ccodegen-units=256"	23.153501272201538	36.77275037765503
"-Cdebuginfo=0"	21.29261803627014	36.19499635696411
"-Cdebuginfo=1"	22.465683221817017	36.09029793739319
"-Cdebuginfo=2"	24.717259645462036	35.75694513320923
"-Cdebug-assertions=yes"	23.673611164093018	43.208064556121826
"-Copt-level=s"	23.724091291427612	41.31428670883179
"-Copt-level=z"	22.601061582565308	46.808144092559814
"-Copt-level=1"	25.99289584159851	39.903170108795166
"-Copt-level=2"	30.004793643951416	37.42650103569031
"-Copt-level=3"	30.73250937461853	36.50623297691345
"-Cpanic=abort"	21.08003830909729	35.9724702835083
"-Cstrip=debuginfo"	21.636890172958374	36.483314752578735
"-Cstrip=symbols"	21.126611709594727	36.58398914337158
"-Ccode-model=small"	20.91521668434143	36.45107913017273
"-Ccode-model=medium"	21.227596521377563	36.706183433532715
"-Ccode-model=large"	21.599355936050415	37.17987608909607
fullfat	85.2596640586853	34.3484320640564
fullthin	37.5436794757843	34.582358598709106
default	21.559808254241943	36.55750632286072
"-Cembed-bitcode=yes"	21.08636736869812	36.476574420928955
"-Cembed-bitcode=no"	21.7026047706604	36.44439959526062
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.376005172729492	36.38570547103882
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.93796229362488	35.80038332939148
"-Coverflow-checks=yes"	21.320640325546265	41.03927493095398
"-Ctarget-cpu=x86-64"	22.64979863166809	36.40130114555359
"-Ctarget-cpu=x86-64-v2"	21.18973183631897	35.9025661945343
"-Ctarget-cpu=x86-64-v3"	22.594769716262817	34.19170308113098
"-Ctarget-cpu=x86-64-v4"	20.977391004562378	34.77992534637451
"-Ctarget-cpu=native"	21.606952667236328	34.35891366004944
"-Cllvm-args=--inline-threshold=5"	19.489166975021362	36.8339421749115
"-Cllvm-args=--inline-threshold=50"	20.44266629219055	36.78208565711975
"-Cllvm-args=--inline-threshold=250"	21.155245065689087	36.24399781227112
"-Cllvm-args=--inline-threshold=100000"	28.94609546661377	35.97248888015747
"-Ccodegen-units=1"	32.402705907821655	35.982447385787964
"-Ccodegen-units=16"	22.43982768058777	36.10380220413208
"-Ccodegen-units=256"	22.882626056671143	36.279764890670776
"-Cdebuginfo=0"	21.283937454223633	36.69796180725098
"-Cdebuginfo=1"	22.73381519317627	36.26206851005554
"-Cdebuginfo=2"	25.792008876800537	35.880247354507446
"-Cdebug-assertions=yes"	23.37767505645752	42.96347999572754
"-Copt-level=s"	22.310360193252563	41.77310013771057
"-Copt-level=z"	22.547273635864258	46.69881510734558
"-Copt-level=1"	26.508588790893555	39.930328369140625
"-Copt-level=2"	28.41916537284851	37.45307803153992
"-Copt-level=3"	29.94385600090027	36.36400055885315
"-Cpanic=abort"	19.91638946533203	36.41577219963074
"-Cstrip=debuginfo"	21.046776056289673	36.2103385925293
"-Cstrip=symbols"	21.12720251083374	36.24367070198059
"-Ccode-model=small"	21.42566466331482	36.40317463874817
"-Ccode-model=medium"	20.970160722732544	36.78031611442566
"-Ccode-model=large"	23.314263105392456	37.04919362068176
fullfat	84.75928163528442	34.307279109954834
fullthin	36.94087529182434	34.67457342147827
default	21.50798463821411	36.47477650642395
"-Cembed-bitcode=yes"	21.15302801132202	36.18574357032776
"-Cembed-bitcode=no"	22.279417753219604	36.450782775878906
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.281477212905884	36.311670780181885
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.90387320518494	36.068016052246094
"-Coverflow-checks=yes"	21.452269077301025	40.887927293777466
"-Ctarget-cpu=x86-64"	21.599086046218872	36.428667068481445
"-Ctarget-cpu=x86-64-v2"	21.357356548309326	35.910234689712524
"-Ctarget-cpu=x86-64-v3"	22.438272953033447	34.459779500961304
"-Ctarget-cpu=x86-64-v4"	21.657087564468384	34.48246121406555
"-Ctarget-cpu=native"	21.290346384048462	33.989205837249756
"-Cllvm-args=--inline-threshold=5"	20.1954243183136	37.08838987350464
"-Cllvm-args=--inline-threshold=50"	20.239086866378784	36.99265933036804
"-Cllvm-args=--inline-threshold=250"	21.197566032409668	36.228246450424194
"-Cllvm-args=--inline-threshold=100000"	29.375534057617188	36.52477478981018
"-Ccodegen-units=1"	32.163912773132324	36.134358167648315
"-Ccodegen-units=16"	21.547849416732788	36.0706102848053
"-Ccodegen-units=256"	22.067548036575317	36.20155382156372
"-Cdebuginfo=0"	20.988711833953857	36.60368895530701
"-Cdebuginfo=1"	22.391016483306885	36.27920126914978
"-Cdebuginfo=2"	26.03805637359619	36.183589458465576
"-Cdebug-assertions=yes"	22.029922008514404	43.62223672866821
"-Copt-level=s"	23.577851057052612	40.806902170181274
"-Copt-level=z"	20.92842984199524	46.96980905532837
"-Copt-level=1"	26.084763765335083	39.80015993118286
"-Copt-level=2"	29.27642273902893	37.44727301597595
"-Copt-level=3"	30.666992902755737	36.47629761695862
"-Cpanic=abort"	19.32136559486389	35.65640091896057
"-Cstrip=debuginfo"	21.17842411994934	36.42928457260132
"-Cstrip=symbols"	21.23569655418396	36.436187744140625
"-Ccode-model=small"	21.656280994415283	36.720284938812256
"-Ccode-model=medium"	21.26936960220337	36.668890953063965
"-Ccode-model=large"	21.319889068603516	36.774861574172974
fullfat	85.23330187797546	34.30096888542175
fullthin	35.542657136917114	34.55281901359558
default	21.46195340156555	36.29938006401062
"-Cembed-bitcode=yes"	21.021307229995728	36.80718398094177
"-Cembed-bitcode=no"	21.241179704666138	36.44550275802612
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.50106954574585	36.3382294178009
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	63.1058783531189	36.06332492828369
"-Coverflow-checks=yes"	21.63500452041626	41.11406421661377
"-Ctarget-cpu=x86-64"	21.669838666915894	36.57791590690613
"-Ctarget-cpu=x86-64-v2"	21.18896484375	36.29220366477966
"-Ctarget-cpu=x86-64-v3"	22.760342597961426	34.36490201950073
"-Ctarget-cpu=x86-64-v4"	21.116004705429077	34.35126280784607
"-Ctarget-cpu=native"	21.679566621780396	34.084593772888184
"-Cllvm-args=--inline-threshold=5"	19.723026037216187	37.1085786819458
"-Cllvm-args=--inline-threshold=50"	19.901450872421265	37.338643074035645
"-Cllvm-args=--inline-threshold=250"	21.80747389793396	36.20223951339722
"-Cllvm-args=--inline-threshold=100000"	29.748131275177002	36.50798511505127
"-Ccodegen-units=1"	32.081798791885376	35.81887078285217
"-Ccodegen-units=16"	21.505611419677734	36.36435532569885
"-Ccodegen-units=256"	21.97093176841736	36.097774267196655
"-Cdebuginfo=0"	20.90775442123413	36.543708086013794
"-Cdebuginfo=1"	22.39763641357422	36.238385915756226
"-Cdebuginfo=2"	25.768101453781128	36.246938705444336
"-Cdebug-assertions=yes"	22.5719313621521	43.009347915649414
"-Copt-level=s"	23.317060470581055	41.12493062019348
"-Copt-level=z"	20.843161582946777	46.79647421836853
"-Copt-level=1"	26.521045684814453	39.672582387924194
"-Copt-level=2"	30.922841548919678	37.16434693336487
"-Copt-level=3"	30.565503358840942	36.3889434337616
"-Cpanic=abort"	20.12370729446411	35.73327827453613
"-Cstrip=debuginfo"	22.451833248138428	36.28236746788025
"-Cstrip=symbols"	21.17696762084961	36.220447301864624
"-Ccode-model=small"	21.336265802383423	36.44203162193298
"-Ccode-model=medium"	21.18948531150818	37.047614336013794
"-Ccode-model=large"	21.244016885757446	36.91025257110596
fullfat	84.84333562850952	34.26242208480835
fullthin	36.13399291038513	34.443930864334106
default	21.36543917655945	36.50405764579773
"-Cembed-bitcode=yes"	20.914179801940918	36.28085660934448
"-Cembed-bitcode=no"	20.810422658920288	36.25325965881348
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.193176746368408	36.35665941238403
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.97705960273743	36.89397382736206
"-Coverflow-checks=yes"	21.143279314041138	41.2982382774353
"-Ctarget-cpu=x86-64"	21.329036235809326	36.57711482048035
"-Ctarget-cpu=x86-64-v2"	20.954450845718384	35.73902225494385
"-Ctarget-cpu=x86-64-v3"	21.333637714385986	34.89159798622131
"-Ctarget-cpu=x86-64-v4"	22.672046661376953	34.51560425758362
"-Ctarget-cpu=native"	21.71510100364685	34.45062208175659
"-Cllvm-args=--inline-threshold=5"	21.02279043197632	36.86643409729004
"-Cllvm-args=--inline-threshold=50"	20.283382415771484	36.957449436187744
"-Cllvm-args=--inline-threshold=250"	21.15126061439514	36.035292625427246
"-Cllvm-args=--inline-threshold=100000"	30.466177940368652	36.644716024398804
"-Ccodegen-units=1"	33.95050883293152	36.110843896865845
"-Ccodegen-units=16"	21.542803049087524	35.9872829914093
"-Ccodegen-units=256"	23.332249879837036	36.16986298561096
"-Cdebuginfo=0"	21.20771551132202	36.35005187988281
"-Cdebuginfo=1"	21.80441427230835	36.573586225509644
"-Cdebuginfo=2"	25.08845615386963	36.172749519348145
"-Cdebug-assertions=yes"	23.73277473449707	43.24728298187256
"-Copt-level=s"	24.052076816558838	41.45324778556824
"-Copt-level=z"	22.80419373512268	46.92270851135254
"-Copt-level=1"	25.200695991516113	39.7978401184082
"-Copt-level=2"	29.763909578323364	37.09662342071533
"-Copt-level=3"	30.38837170600891	36.37837553024292
"-Cpanic=abort"	19.50995898246765	35.90429329872131
"-Cstrip=debuginfo"	21.27258610725403	36.29363417625427
"-Cstrip=symbols"	21.354196548461914	36.56049704551697
"-Ccode-model=small"	21.329363107681274	36.541887044906616
"-Ccode-model=medium"	21.516143798828125	37.22964859008789
"-Ccode-model=large"	21.94558048248291	36.68795156478882
fullfat	84.86008071899414	33.96165919303894
fullthin	36.94405794143677	34.265355348587036
default	22.568298816680908	36.38861560821533
"-Cembed-bitcode=yes"	21.131900548934937	36.29413819313049
"-Cembed-bitcode=no"	21.127297163009644	36.34533500671387
